BB5DY,362,501,139,v016
BB5DY,0,866,866,v018
BB5DY,4,463,459,v008
BB5DY,360,477,117,v016
BB5DY,441,619,178,v023
BB5DY,393,564,171,v022
BB5DY,4,165,161,v018
0FJSU,72,312,240,v030
0FJSU,72,312,240,v026
0FJSU,72,312,240,v030
0FJSU,19,403,384,v008
3KWFT,134,720,586,v026
3KWFT,55,165,110,v008
3KWFT,0,151,151,v016
3KWFT,595,731,136,v020
3KWFT,429,624,195,v001
3KWFT,360,508,148,v012
1TW98,48,211,163,v008
1TW98,297,516,219,v001
1TW98,0,384,384,v008
1TW98,0,100,100,v023
1TW98,0,98,98,v023
1TW98,292,528,236,v001
9JI9W,0,1080,1080,v008
9JI9W,660,873,213,v020
9JI9W,1065,1114,49,v016
9JI9W,0,717,717,v008
9JI9W,921,1114,193,v016
9JI9W,0,751,751,v019
NFXPI,237,516,279,v026
NFXPI,518,720,202,v030
NFXPI,417,585,168,v008
NFXPI,0,98,98,v029
NFXPI,532,720,188,v030
CPZZ1,98,235,137,v031
CPZZ1,381,1096,715,v008
CPZZ1,746,926,180,v006
CPZZ1,295,432,137,v001
CPZZ1,148,278,130,v012
CPZZ1,48,172,124,v017
CPZZ1,36,160,124,v029
7WIKW,64,266,202,v015
7WIKW,540,710,170,v016
7WIKW,348,544,196,v021
7WIKW,314,444,130,v023
7WIKW,928,1058,130,v022
7WIKW,196,384,188,v016
7WIKW,880,1003,123,v016
7WIKW,465,662,197,v018
7WIKW,458,962,504,v018
7WIKW,492,650,158,v012
7WIKW,976,1068,92,v029
PT0L3,0,844,844,v008
PT0L3,0,844,844,v014
IFTEQ,0,766,766,v031
IFTEQ,0,766,766,v018
IFTEQ,0,280,280,v014
Y4P3C,532,943,411,v008
Y4P3C,432,576,144,v022
Y4P3C,117,528,411,v018
Y4P3C,9,110,101,v004
Y4P3C,4,105,101,v023
Y4P3C,0,67,67,v018
Y4P3C,0,100,100,v018
Y4P3C,0,968,968,v024
Y4P3C,0,968,968,v008
Y4P3C,861,968,107,v016
Y4P3C,861,968,107,v016
NSEZ8,72,172,100,v012
NSEZ8,48,168,120,v018
NSEZ8,48,168,120,v018
NSEZ8,0,115,115,v016
WER6W,772,909,137,v020
WER6W,772,1029,257,v014
WER6W,496,1087,591,v001
06OKE,0,120,120,v016
06OKE,336,480,144,v004
06OKE,168,288,120,v018
06OKE,168,288,120,v018
06OKE,220,556,336,v008
06OKE,67,242,175,v019
06OKE,235,747,512,v018
06OKE,194,328,134,v016
I4OFW,163,290,127,v001
I4OFW,0,254,254,v026
I4OFW,0,290,290,v008
0ISSH,0,735,735,v021
0ISSH,0,735,735,v021
0ISSH,0,735,735,v010
V9DQI,0,314,314,v005
V9DQI,247,537,290,v020
V9DQI,0,758,758,v018
V9DQI,453,741,288,v031
V9DQI,0,758,758,v008
V9DQI,456,602,146,v031
CWV2Y,650,746,96,v016
CWV2Y,0,693,693,v014
IAC2W,0,445,445,v008
IAC2W,0,445,445,v008
IAC2W,0,445,445,v008
ME4D5,0,554,554,v018
ME4D5,484,554,70,v008
ME4D5,0,554,554,v018
ME4D5,180,352,172,v020
ME4D5,0,268,268,v009
2Z2CS,0,734,734,v014
2Z2CS,0,734,734,v008
YX3W8,2,182,180,v016
YX3W8,0,237,237,v018
YX3W8,0,103,103,v023
YX3W8,74,182,108,v025
YX3W8,206,571,365,v006
YX3W8,508,667,159,v022
YX3W8,151,307,156,v010
YX3W8,67,182,115,v025
YX3W8,0,115,115,v023
YX3W8,12,172,160,v008
YX3W8,84,187,103,v016
YX3W8,170,614,444,v018
5L09N,9,156,147,v028
5L09N,360,947,587,v008
5L09N,326,475,149,v023
5L09N,0,947,947,v018
5L09N,117,290,173,v028
5L09N,794,947,153,v013
5L09N,170,340,170,v016
5L09N,340,947,607,v014
HC5JH,396,528,132,v012
HC5JH,74,535,461,v008
HC5JH,0,611,611,v008
HC5JH,504,611,107,v001
HC5JH,96,432,336,v013
HC5JH,290,604,314,v023
HC5JH,0,611,611,v024
HC5JH,376,597,221,v029
HC5JH,376,597,221,v007
4WMDU,21,767,746,v008
4WMDU,213,547,334,v016
4WMDU,475,732,257,v008
4WMDU,470,628,158,v023
4WMDU,79,194,115,v016
4WMDU,170,343,173,v023
4WMDU,105,304,199,v012
4WMDU,194,340,146,v008
4WMDU,4,187,183,v004
4WMDU,62,189,127,v016
4WMDU,220,374,154,v016
JFXG8,117,273,156,v001
JFXG8,228,674,446,v002
JFXG8,0,98,98,v012
JFXG8,146,338,192,v016
JFXG8,112,333,221,v008
JFXG8,91,232,141,v023
PFOD8,0,336,336,v008
PFOD8,24,235,211,v005
PFOD8,288,336,48,v004
PFOD8,288,336,48,v015
PFOD8,288,336,48,v005
5311V,105,302,197,v019
5311V,50,307,257,v031
5311V,230,336,106,v023
5311V,105,302,197,v019
5311V,0,148,148,v029
Y2LH1,2,199,197,v004
Y2LH1,158,720,562,v008
Y2LH1,165,674,509,v014
Y2LH1,156,254,98,v023
NHTSB,14,662,648,v024
NHTSB,566,778,212,v027
NHTSB,0,700,700,v008
NHTSB,0,679,679,v019
S2TC7,0,456,456,v008
S2TC7,405,722,317,v020
S2TC7,57,465,408,v016
S2TC7,0,472,472,v016
S2TC7,259,408,149,v016
S2TC7,0,508,508,v016
BAXWA,0,742,742,v026
BAXWA,0,742,742,v026
BAXWA,0,742,742,v008
BAXWA,552,715,163,v016
BAXWA,400,542,142,v023
BAXWA,396,667,271,v008
BAXWA,393,667,274,v016
MGDO2,0,456,456,v010
MGDO2,273,564,291,v022
MGDO2,595,670,75,v001
MGDO2,504,633,129,v029
MGDO2,458,670,212,v007
1SLTT,0,360,360,v008
1SLTT,216,364,148,v016
1SLTT,216,364,148,v016
1SLTT,108,208,100,v004
T7449,0,652,652,v008
T7449,0,652,652,v008
T7449,0,652,652,v021
T7449,7,652,645,v009
T7449,0,652,652,v008
VVJE0,0,216,216,v001
VVJE0,144,312,168,v012
VVJE0,528,672,144,v025
VVJE0,52,470,418,v023
VVJE0,134,264,130,v025
VVJE0,211,352,141,v025
VVJE0,362,484,122,v025
VVJE0,0,240,240,v008
VVJE0,175,374,199,v008
VVJE0,144,254,110,v016
VVJE0,240,369,129,v016
VVJE0,163,278,115,v023
VVJE0,415,566,151,v026
VVJE0,0,240,240,v023
VVJE0,504,633,129,v025
FW1L0,48,204,156,v005
FW1L0,0,595,595,v022
ZS66D,235,410,175,v016
ZS66D,0,620,620,v018
ZS66D,0,144,144,v023
ZS66D,369,578,209,v004
ZS66D,0,216,216,v009
ZS66D,300,620,320,v008
ZS66D,0,422,422,v019
ZS66D,256,384,128,v016
ZS66D,280,439,159,v023
ZS66D,0,379,379,v008
38BDO,537,679,142,v001
38BDO,619,803,184,v016
38BDO,499,703,204,v022
38BDO,0,204,204,v018
38BDO,487,803,316,v016
38BDO,0,571,571,v014
38BDO,643,780,137,v012
38BDO,108,350,242,v023
38BDO,672,803,131,v016
38BDO,499,655,156,v008
38BDO,525,657,132,v012
38BDO,129,338,209,v004
1US0H,302,717,415,v031
1US0H,139,369,230,v020
1US0H,177,362,185,v008
1US0H,372,674,302,v006
1US0H,235,360,125,v025
1US0H,141,362,221,v008
V00AL,0,177,177,v024
V00AL,146,288,142,v009
V00AL,328,465,137,v019
V00AL,0,497,497,v018
NDWYP,76,388,312,v008
NDWYP,388,556,168,v007
NDWYP,55,206,151,v023
Q5ZIL,0,160,160,v020
Q5ZIL,208,590,382,v008
Q5ZIL,640,782,142,v005
Q5ZIL,0,782,782,v018
Z0KN7,108,742,634,v008
Z0KN7,0,626,626,v018
Z0KN7,0,170,170,v031
Z0KN7,540,657,117,v022
Z0KN7,669,742,73,v001
Z0KN7,650,742,92,v012
57QQ7,57,316,259,v019
57QQ7,79,223,144,v009
57QQ7,319,540,221,v015
57QQ7,468,580,112,v016
57QQ7,33,316,283,v019
57QQ7,309,580,271,v008
57QQ7,213,331,118,v012
57QQ7,0,340,340,v031
57QQ7,0,352,352,v008
57QQ7,0,580,580,v018
57QQ7,228,336,108,v001
57QQ7,240,352,112,v016
ZWVO3,0,273,273,v019
KFI7N,0,127,127,v029
KFI7N,12,273,261,v008
KFI7N,132,240,108,v025
KFI7N,108,237,129,v025
87EXS,631,755,124,v001
87EXS,0,93,93,v012
87EXS,0,755,755,v008
87EXS,50,331,281,v011
CO4AU,24,204,180,v004
CO4AU,0,93,93,v008
CO4AU,146,292,146,v020
CO4AU,52,292,240,v008
CO4AU,0,292,292,v018
CO4AU,0,292,292,v018
CO4AU,28,292,264,v008
CO4AU,0,292,292,v008
FMOKR,4,890,886,v003
FMOKR,0,88,88,v023
1M8EE,542,657,115,v009
1M8EE,79,213,134,v018
1M8EE,626,746,120,v022
1M8EE,7,705,698,v031
1M8EE,105,722,617,v018
W70PA,24,753,729,v010
W70PA,0,753,753,v008
W70PA,91,360,269,v019
W70PA,0,753,753,v008
NJZR7,72,192,120,v016
NJZR7,72,192,120,v016
NJZR7,0,216,216,v008
NJZR7,122,247,125,v012
UBDB5,26,148,122,v025
UBDB5,86,511,425,v003
UBDB5,74,465,391,v018
UBDB5,0,144,144,v016
ZPNW7,780,1264,484,v008
ZPNW7,636,792,156,v023
ZPNW7,568,691,123,v029
ZPNW7,1269,1653,384,v030
ZPNW7,1228,1341,113,v023
ZPNW7,736,859,123,v016
ZPNW7,669,852,183,v008
ZPNW7,736,859,123,v016
ZPNW7,772,1281,509,v021
4ZDSO,0,397,397,v008
4ZDSO,0,397,397,v026
OR3G4,0,556,556,v008
OR3G4,0,223,223,v016
OR3G4,0,220,220,v023
OR3G4,139,556,417,v002
OR3G4,0,196,196,v008
FXBGY,0,738,738,v008
FXBGY,12,163,151,v009
FXBGY,0,738,738,v020
FXBGY,0,738,738,v018
HA02S,31,859,828,v008
HA02S,753,880,127,v016
HA02S,784,880,96,v001
HA02S,0,127,127,v012
HA02S,21,168,147,v029
1NVWD,232,376,144,v016
1NVWD,0,105,105,v012
1NVWD,0,72,72,v023
1NVWD,0,158,158,v030
1NVWD,0,151,151,v030
1NVWD,319,540,221,v017
1NVWD,415,540,125,v029
1NVWD,0,319,319,v026
1NVWD,225,355,130,v016
1NVWD,192,333,141,v016
1NVWD,0,326,326,v008
GD1LA,434,830,396,v008
GD1LA,0,787,787,v008
GD1LA,724,830,106,v010
GD1LA,0,789,789,v021
GD1LA,326,830,504,v014
V31YX,168,571,403,v005
V31YX,168,405,237,v005
V31YX,124,259,135,v023
V31YX,0,655,655,v008
V31YX,0,237,237,v008
WZA37,0,139,139,v008
WZA37,0,498,498,v008
WZA37,201,355,154,v005
WZA37,0,498,498,v008
WZA37,0,498,498,v024
16UNJ,146,336,190,v023
16UNJ,0,151,151,v029
16UNJ,156,611,455,v008
QRM8K,16,766,750,v008
QRM8K,388,576,188,v023
QRM8K,345,614,269,v023
QRM8K,50,350,300,v016
QRM8K,360,739,379,v008
QRM8K,360,748,388,v004
QRM8K,0,766,766,v005
QRM8K,0,766,766,v010
QRM8K,81,292,211,v005
QRM8K,24,177,153,v023
QRM8K,559,729,170,v016
QRM8K,24,475,451,v008
QRM8K,549,732,183,v016
QRM8K,74,268,194,v008
MX4FM,38,218,180,v023
MX4FM,492,818,326,v018
MX4FM,307,499,192,v020
MX4FM,470,607,137,v018
MX4FM,700,823,123,v022
MX4FM,465,808,343,v018
SUI1X,40,247,207,v012
SUI1X,0,662,662,v018
SUI1X,194,463,269,v016
SUI1X,561,662,101,v022
SUI1X,0,633,633,v008
POLVK,81,494,413,v008
POLVK,180,420,240,v020
POLVK,74,268,194,v023
POLVK,0,115,115,v012
POLVK,302,597,295,v016
POLVK,139,288,149,v019
POLVK,67,499,432,v008
POLVK,60,199,139,v023
0RP6B,307,864,557,v008
0RP6B,340,540,200,v012
0RP6B,324,864,540,v018
0RP6B,420,667,247,v026
0RP6B,302,468,166,v018
0RP6B,552,674,122,v016
0RP6B,496,640,144,v031
0RP6B,571,684,113,v001
0RP6B,626,864,238,v031
0RP6B,228,864,636,v016
0RP6B,228,864,636,v023
W2NHA,480,740,260,v008
W2NHA,0,230,230,v009
W2NHA,496,740,244,v026
W2NHA,504,740,236,v026
W2NHA,0,480,480,v031
W2NHA,0,252,252,v009
W2NHA,33,463,430,v019
TEQU4,24,216,192,v008
TEQU4,0,100,100,v018
TEQU4,79,631,552,v005
TEQU4,79,631,552,v005
TEQU4,0,100,100,v018
TEQU4,0,631,631,v008
TEQU4,33,631,598,v014
5E8IN,21,550,529,v008
5E8IN,21,218,197,v017
5E8IN,28,550,522,v008
5E8IN,28,550,522,v023
8J5S4,105,670,565,v008
8J5S4,465,595,130,v027
8J5S4,36,369,333,v005
8J5S4,0,670,670,v008
8J5S4,0,670,670,v008
0M2DO,117,285,168,v012
0M2DO,434,650,216,v029
0M2DO,355,616,261,v025
0M2DO,319,489,170,v008
0M2DO,100,355,255,v023
W8WRK,0,237,237,v002
W8WRK,218,793,575,v008
W8WRK,705,793,88,v016
W8WRK,220,357,137,v023
W8WRK,0,703,703,v025
W8WRK,225,480,255,v008
W8WRK,400,540,140,v008
W8WRK,225,352,127,v025
W8WRK,292,456,164,v025
W8WRK,518,636,118,v025
W8WRK,230,793,563,v008
W8WRK,712,793,81,v016
W8WRK,218,369,151,v023
W8WRK,312,793,481,v025
8M1TG,0,412,412,v026
8M1TG,429,537,108,v019
8M1TG,434,564,130,v001
8M1TG,571,736,165,v026
8M1TG,0,489,489,v008
8M1TG,580,736,156,v007
8M1TG,345,494,149,v016
VP3WN,360,528,168,v004
VP3WN,0,120,120,v000
VP3WN,0,120,120,v012
VP3WN,110,273,163,v008
VP3WN,0,96,96,v018
VP3WN,45,754,709,v018
VP3WN,177,576,399,v005
VP3WN,566,754,188,v016
VP3WN,216,376,160,v023
VP3WN,230,754,524,v008
BCO3C,0,727,727,v008
BCO3C,278,727,449,v004
BCO3C,0,643,643,v005
BCO3C,240,727,487,v008
BCO3C,240,360,120,v023
BCO3C,657,727,70,v016
BCO3C,268,727,459,v008
BCO3C,2,727,725,v005
BCO3C,0,727,727,v008
BCO3C,0,88,88,v023
BCO3C,0,88,88,v023
BCO3C,235,374,139,v023
IME5D,376,609,233,v016
IME5D,2,636,634,v023
IME5D,38,566,528,v008
5OLVC,554,715,161,v012
5OLVC,434,561,127,v004
5OLVC,115,592,477,v008
5OLVC,465,592,127,v016
5OLVC,115,268,153,v023
5OLVC,172,475,303,v015
5OLVC,650,758,108,v001
5OLVC,110,235,125,v023
5OLVC,170,470,300,v030
5OLVC,472,592,120,v016
9AFSH,84,256,172,v025
9AFSH,0,285,285,v018
9AFSH,280,528,248,v017
9AFSH,0,153,153,v008
9AFSH,0,252,252,v018
9AFSH,57,172,115,v016
RO429,4,177,173,v016
RO429,0,153,153,v012
RO429,124,271,147,v001
RO429,223,746,523,v002
RO429,0,134,134,v016
RO429,19,201,182,v016
3X52E,0,771,771,v016
3X52E,408,568,160,v016
3X52E,376,573,197,v026
3X52E,0,91,91,v008
3X52E,0,88,88,v023
3X52E,0,74,74,v008
3X52E,0,74,74,v026
3X52E,0,69,69,v028
3X52E,0,91,91,v025
3X52E,0,79,79,v016
3X52E,9,271,262,v023
3X52E,350,475,125,v025
DBT6E,523,760,237,v012
DBT6E,259,760,501,v018
DBT6E,158,362,204,v008
DBT6E,324,561,237,v012
DBT6E,264,386,122,v018
DBT6E,206,362,156,v016
JDG40,0,664,664,v026
JDG40,388,655,267,v020
JDG40,0,648,648,v032
JDG40,537,684,147,v022
JDG40,0,688,688,v018
N7243,218,417,199,v016
N7243,372,737,365,v004
N7243,331,590,259,v008
N7243,184,357,173,v012
N7243,132,283,151,v016
N7243,163,336,173,v022
N7243,0,249,249,v018
N7243,0,232,232,v031
N7243,0,434,434,v008
NI4JV,0,760,760,v031
NI4JV,0,760,760,v008
NI4JV,614,760,146,v019
HPFF1,523,737,214,v019
HPFF1,146,276,130,v023
HPFF1,165,523,358,v008
HPFF1,432,549,117,v016
HPFF1,187,516,329,v030
TON6G,316,446,130,v001
TON6G,4,412,408,v008
TON6G,424,614,190,v017
TON6G,446,590,144,v012
TON6G,444,561,117,v007
TON6G,0,446,446,v014
TON6G,463,604,141,v029
TON6G,0,417,417,v031
C4E9X,225,398,173,v004
C4E9X,0,266,266,v015
C4E9X,405,571,166,v012
C4E9X,0,518,518,v008
C4E9X,324,516,192,v016
NH3LX,19,688,669,v024
NH3LX,69,232,163,v018
NH3LX,866,993,127,v022
NH3LX,799,926,127,v016
NH3LX,24,744,720,v008
NH3LX,643,760,117,v023
NH3LX,117,967,850,v018
NH3LX,691,873,182,v004
NH3LX,777,940,163,v016
4JOAD,0,81,81,v008
4JOAD,0,139,139,v016
4JOAD,355,513,158,v016
4JOAD,230,422,192,v030
4JOAD,98,218,120,v008
4JOAD,67,187,120,v026
4JOAD,60,499,439,v008
4JOAD,60,499,439,v026
4JOAD,0,117,117,v016
4JOAD,50,168,118,v023
5U70R,182,614,432,v008
5U70R,619,791,172,v001
5U70R,0,791,791,v008
5U70R,660,791,131,v014
5U70R,0,261,261,v031
WT59C,343,535,192,v008
WT59C,129,268,139,v012
WT59C,422,554,132,v025
WT59C,0,738,738,v008
WJT09,187,336,149,v001
WJT09,141,271,130,v012
WJT09,160,413,253,v008
WJT09,170,302,132,v029
WJT09,220,328,108,v007
BIW43,0,155,155,v024
BIW43,0,155,155,v014
BIW43,0,155,155,v008
BIW43,0,155,155,v010
BIW43,48,155,107,v009
BIW43,0,155,155,v018
BIW43,48,155,107,v019
BJO5X,38,717,679,v022
BJO5X,127,578,451,v005
BJO5X,50,727,677,v008
FXC28,21,218,197,v032
FXC28,110,304,194,v010
FXC28,343,621,278,v016
FXC28,261,528,267,v016
FXC28,0,228,228,v008
FXC28,273,480,207,v016
FXC28,439,722,283,v025
FXC28,612,722,110,v025
1H6PS,0,163,163,v005
1H6PS,0,610,610,v008
1H6PS,0,610,610,v008
1H6PS,67,602,535,v020
1H6PS,0,163,163,v005
1H6PS,484,610,126,v029
16CWY,211,340,129,v008
16CWY,194,309,115,v023
16CWY,0,153,153,v019
16CWY,0,139,139,v009
16CWY,206,758,552,v003
16CWY,0,321,321,v009
16CWY,0,758,758,v018
16CWY,0,758,758,v031
16CWY,0,758,758,v018
HDP39,321,819,498,v026
HDP39,0,396,396,v032
HDP39,0,819,819,v022
HDP39,0,384,384,v018
HDP39,0,360,360,v016
HDP39,0,312,312,v004
HDP39,0,384,384,v018
HDP39,0,819,819,v008
HDP39,38,388,350,v031
DY9AE,309,634,325,v008
DY9AE,285,453,168,v023
DY9AE,0,324,324,v008
DY9AE,338,634,296,v009
DY9AE,9,264,255,v005
DY9AE,177,376,199,v020
DY9AE,0,634,634,v018
DY9AE,0,312,312,v008
DY9AE,0,228,228,v005
DY9AE,331,634,303,v019
GN4SJ,57,196,139,v008
GN4SJ,0,158,158,v005
GN4SJ,439,786,347,v008
GN4SJ,67,336,269,v016
GN4SJ,482,652,170,v008
GN4SJ,340,607,267,v023
GN4SJ,129,516,387,v016
GN4SJ,384,508,124,v023
GN4SJ,216,336,120,v031
KPXQ0,326,715,389,v008
KPXQ0,288,451,163,v023
KPXQ0,412,585,173,v020
KPXQ0,0,127,127,v029
KPXQ0,566,722,156,v016
XKGMC,74,301,227,v017
5M17J,96,568,472,v012
5M17J,208,446,238,v012
5M17J,458,777,319,v016
5M17J,340,638,298,v012
5M17J,0,874,874,v008
5M17J,122,874,752,v023
5M17J,110,254,144,v026
5M17J,91,232,141,v016
5M17J,96,228,132,v016
78LXZ,0,228,228,v008
78LXZ,0,389,389,v008
78LXZ,340,389,49,v023
78LXZ,340,389,49,v029
78LXZ,340,389,49,v023
CL29C,0,731,731,v008
CL29C,0,731,731,v018
CL29C,0,731,731,v024
CL29C,0,731,731,v018
G7GVD,136,573,437,v014
G7GVD,525,664,139,v028
G7GVD,96,232,136,v016
G7GVD,532,1130,598,v019
G7GVD,64,216,152,v014
G7GVD,0,1195,1195,v018
G7GVD,0,1195,1195,v018
G7GVD,477,604,127,v009
RECCV,120,818,698,v008
RECCV,0,818,818,v010
VOBBG,26,518,492,v008
VOBBG,0,523,523,v014
VOBBG,0,451,451,v008
VOBBG,2,468,466,v005
VOBBG,400,585,185,v022
VOBBG,403,669,266,v023
VOBBG,400,672,272,v023
VOBBG,0,544,544,v018
VOBBG,117,350,233,v013
VOBBG,403,530,127,v016
VOBBG,525,679,154,v016
VOBBG,422,616,194,v008
JUCOK,441,693,252,v001
JUCOK,0,516,516,v005
JUCOK,0,511,511,v008
JUCOK,405,540,135,v016
AH32F,410,791,381,v008
AH32F,417,530,113,v016
AH32F,0,86,86,v029
AH32F,415,688,273,v026
AH32F,470,791,321,v023
3AEF5,67,201,134,v001
3AEF5,496,713,217,v016
3AEF5,0,151,151,v016
3AEF5,662,713,51,v025
3AEF5,664,713,49,v008
3AEF5,664,713,49,v023
3AEF5,0,98,98,v008
3AEF5,172,713,541,v016
3AEF5,386,713,327,v022
JYG8P,0,463,463,v030
JYG8P,0,733,733,v031
JYG8P,134,733,599,v008
JYG8P,124,733,609,v030
JYG8P,0,733,733,v026
ZP8AL,134,386,252,v008
ZP8AL,141,271,130,v029
ZP8AL,312,456,144,v017
ZP8AL,256,393,137,v025
ZP8AL,256,393,137,v025
KZPBC,340,948,608,v010
KZPBC,268,446,178,v012
KZPBC,199,948,749,v008
KZPBC,350,948,598,v031
KZPBC,340,811,471,v019
E3UZP,0,763,763,v026
E3UZP,0,235,235,v026
E3UZP,0,763,763,v008
KNIZK,655,808,153,v023
KNIZK,0,819,819,v018
KNIZK,542,744,202,v000
KNIZK,696,819,123,v008
KNIZK,700,819,119,v004
KNIZK,0,819,819,v008
US6P9,0,516,516,v031
US6P9,487,580,93,v024
US6P9,36,184,148,v027
US6P9,408,547,139,v016
US6P9,441,580,139,v008
US6P9,0,549,549,v008
US6P9,412,556,144,v023
CR5G1,0,408,408,v008
CR5G1,0,391,391,v024
CR5G1,573,772,199,v021
CR5G1,314,446,132,v023
CR5G1,211,357,146,v018
CR5G1,261,645,384,v018
CR5G1,283,772,489,v010
CR5G1,326,650,324,v008
VS5IY,86,372,286,v026
VS5IY,24,180,156,v016
VS5IY,45,175,130,v016
VS5IY,338,624,286,v003
VS5IY,297,434,137,v023
VS5IY,564,712,148,v023
VS5IY,328,487,159,v008
VS5IY,590,752,162,v008
VS5IY,103,244,141,v016
VS5IY,225,364,139,v016
A2XH1,0,777,777,v005
A2XH1,0,777,777,v008
A2XH1,57,777,720,v005
A2XH1,290,475,185,v018
A2XH1,705,777,72,v019
A2XH1,724,777,53,v009
A2XH1,0,777,777,v008
A2XH1,0,165,165,v023
A2XH1,343,777,434,v018
A2XH1,0,777,777,v008
74DPG,136,379,243,v018
74DPG,180,921,741,v021
74DPG,189,921,732,v018
74DPG,0,971,971,v008
74DPG,117,295,178,v023
74DPG,830,960,130,v016
74DPG,0,971,971,v008
74DPG,256,465,209,v015
74DPG,830,969,139,v022
74DPG,117,945,828,v008
74DPG,496,878,382,v004
74DPG,379,528,149,v016
74DPG,170,314,144,v018
74DPG,117,518,401,v008
SXDG5,24,340,316,v027
SXDG5,331,544,213,v019
SXDG5,333,501,168,v018
SXDG5,376,942,566,v018
SXDG5,357,942,585,v018
SXDG5,391,942,551,v032
SXDG5,376,942,566,v009
SXDG5,405,942,537,v032
SXDG5,468,942,474,v031
SXDG5,0,355,355,v008
YJ888,0,309,309,v012
YJ888,249,379,130,v005
YJ888,0,805,805,v018
YJ888,16,805,789,v008
W4W97,333,518,185,v004
W4W97,50,230,180,v025
W4W97,60,220,160,v025
W4W97,55,218,163,v026
W4W97,324,532,208,v008
W4W97,319,535,216,v023
W4W97,316,439,123,v019
W4W97,316,525,209,v016
W4W97,122,225,103,v025
W4W97,48,225,177,v026
W4W97,115,218,103,v026
VTAX3,0,391,391,v008
VTAX3,0,391,391,v021
VTAX3,0,391,391,v010
VTAX3,98,391,293,v025
VTAX3,307,391,84,v009
VTAX3,110,391,281,v019
RHYAJ,0,405,405,v008
RHYAJ,348,696,348,v021
RHYAJ,302,420,118,v016
RHYAJ,252,364,112,v016
RHYAJ,441,696,255,v021
RHYAJ,0,393,393,v012
RHYAJ,0,398,398,v008
RHYAJ,324,434,110,v025
RHYAJ,0,696,696,v010
9NV2G,0,796,796,v010
9NV2G,264,480,216,v004
9NV2G,170,501,331,v008
9NV2G,343,554,211,v016
9NV2G,0,796,796,v021
9NV2G,60,242,182,v000
57QKQ,24,300,276,v031
57QKQ,218,391,173,v025
57QKQ,79,261,182,v012
57QKQ,288,398,110,v025
LUYWY,0,302,302,v008
LUYWY,396,532,136,v012
LUYWY,0,302,302,v031
LUYWY,0,733,733,v018
LUYWY,259,733,474,v013
LUYWY,458,643,185,v008
LUYWY,175,302,127,v001
LUYWY,194,733,539,v014
LUYWY,0,331,331,v016
Y5826,0,100,100,v002
Y5826,64,657,593,v002
Y5826,259,805,546,v025
Y5826,573,805,232,v025
IZ978,0,376,376,v023
IZ978,628,768,140,v022
IZ978,585,720,135,v008
IZ978,0,415,415,v008
IZ978,324,686,362,v028
IZ978,710,861,151,v013
ORD96,283,730,447,v030
ORD96,0,295,295,v008
ORD96,316,730,414,v008
ORD96,199,314,115,v025
ORD96,204,350,146,v025
ORD96,338,730,392,v023
ORD96,0,314,314,v008
CALKE,288,662,374,v003
CALKE,189,314,125,v018
CALKE,434,645,211,v003
CALKE,672,1132,460,v019
CALKE,684,1070,386,v016
CALKE,237,379,142,v018
CALKE,916,1156,240,v008
CALKE,916,1156,240,v030
CALKE,259,681,422,v023
CALKE,643,1140,497,v026
CALKE,643,1140,497,v030
W6TFQ,470,773,303,v012
W6TFQ,0,773,773,v008
W6TFQ,343,528,185,v016
W6TFQ,0,496,496,v005
W6TFQ,540,657,117,v012
AOMNM,19,715,696,v016
AOMNM,0,122,122,v017
AOMNM,643,715,72,v026
AOMNM,117,715,598,v026
4FXUI,840,1015,175,v001
4FXUI,0,909,909,v031
4FXUI,0,988,988,v018
4FXUI,840,1005,165,v022
4FXUI,0,988,988,v014
4FXUI,0,984,984,v018
UPCQK,24,446,422,v008
UPCQK,16,134,118,v023
UPCQK,384,696,312,v008
UPCQK,379,518,139,v023
UPCQK,314,472,158,v016
UPCQK,24,468,444,v026
UPCQK,487,710,223,v016
UPCQK,48,453,405,v026
UPCQK,0,141,141,v017
UPCQK,571,684,113,v016
UPCQK,420,590,170,v023
UPCQK,523,710,187,v016
EVU9O,0,737,737,v018
EVU9O,0,737,737,v021
EVU9O,384,607,223,v020
EVU9O,487,640,153,v023
EVU9O,0,480,480,v021
C1LVJ,0,441,441,v008
C1LVJ,4,434,430,v025
C1LVJ,352,480,128,v022
C1LVJ,331,446,115,v016
C1LVJ,0,103,103,v023
C1LVJ,0,136,136,v019
FPJKR,98,350,252,v008
FPJKR,252,372,120,v017
FPJKR,264,400,136,v029
FPJKR,100,225,125,v023
JJ47B,302,463,161,v023
JJ47B,0,669,669,v018
JJ47B,252,506,254,v012
JJ47B,340,669,329,v008
JJ47B,427,669,242,v014
XLXJ3,0,378,378,v008
XLXJ3,52,184,132,v025
XLXJ3,132,378,246,v009
XLXJ3,64,177,113,v025
XLXJ3,0,378,378,v019
XLXJ3,62,170,108,v025
7KAVM,225,607,382,v008
7KAVM,273,415,142,v012
7KAVM,400,612,212,v016
7KAVM,247,612,365,v023
7KAVM,213,432,219,v029
7KAVM,0,735,735,v018
7KAVM,0,328,328,v008
7KAVM,309,508,199,v008
7KAVM,446,600,154,v008
7KAVM,218,328,110,v004
7KAVM,247,376,129,v026
VMOBC,156,492,336,v005
VMOBC,489,640,151,v029
VMOBC,453,624,171,v012
VMOBC,156,516,360,v005
VMOBC,93,785,692,v008
VMOBC,93,785,692,v008
